Villager,Image,Gender,Personality,Species,Birthday,Birthday,Catchphrase
Barold,https://animal-crossing.annabaker.design/img/villagers/barold.png,Male,♂ Lazy,Cub,March 2nd,March 2,cubby
Beau,https://animal-crossing.annabaker.design/img/villagers/beau.png,Male,♂ Lazy,Deer,April 5th,April 5,saltlick
Bea,https://animal-crossing.annabaker.design/img/villagers/bea.png,Female,♀ Normal,Dog,October 15th,October 15,bingo
Beardo,https://animal-crossing.annabaker.design/img/villagers/beardo.png,Male,♂ Smug,Bear,September 27th,September 27,whiskers
Becky,https://animal-crossing.annabaker.design/img/villagers/becky.png,Female,♀ Snooty,Chicken,December 9th,December 9,chicklet
Bella,https://animal-crossing.annabaker.design/img/villagers/bella.png,Female,♀ Peppy,Mouse,December 28th,December 28,eeks
Benedict,https://animal-crossing.annabaker.design/img/villagers/benedict.png,Male,♂ Lazy,Chicken,October 10th,October 10,uh-hoo
Benjamin,https://animal-crossing.annabaker.design/img/villagers/benjamin.png,Male,♂ Lazy,Dog,August 3rd,August 3,alrighty
Bertha,https://animal-crossing.annabaker.design/img/villagers/bertha.png,Female,♀ Normal,Hippo,April 25th,April 25,bloop
Bettina,https://animal-crossing.annabaker.design/img/villagers/bettina.png,Female,♀ Normal,Mouse,June 12th,June 12,eekers
Bianca,https://animal-crossing.annabaker.design/img/villagers/bianca.png,Female,♀ Peppy,Tiger,December 13th,December 13,glimmer
Biff,https://animal-crossing.annabaker.design/img/villagers/biff.png,Male,♂ Jock,Hippo,March 29th,March 29,squirt
Big Top,https://animal-crossing.annabaker.design/img/villagers/big-top.png,Male,♂ Lazy,Elephant,October 3rd,October 3,villain
Bill,https://animal-crossing.annabaker.design/img/villagers/bill.png,Male,♂ Jock,Duck,February 1st,February 1,quacko
Billy,https://animal-crossing.annabaker.design/img/villagers/billy.png,Male,♂ Jock,Goat,March 25th,March 25,dagnaabit
Biskit,https://animal-crossing.annabaker.design/img/villagers/biskit.png,Male,♂ Lazy,Dog,May 13th,May 13,dog
Bitty,https://animal-crossing.annabaker.design/img/villagers/bitty.png,Female,♀ Snooty,Hippo,October 6th,October 6,my dear
Blaire,https://animal-crossing.annabaker.design/img/villagers/blaire.png,Female,♀ Snooty,Squirrel,July 3rd,July 3,nutlet
Blanche,https://animal-crossing.annabaker.design/img/villagers/blanche.png,Female,♀ Snooty,Ostrich,December 21st,December 21,quite so
Bluebear,https://animal-crossing.annabaker.design/img/villagers/bluebear.png,Female,♀ Peppy,Cub,June 24th,June 24,peach
Bob,https://animal-crossing.annabaker.design/img/villagers/bob.png,Male,♂ Lazy,Cat,January 1st,January 1,pthhhpth
Bonbon,https://animal-crossing.annabaker.design/img/villagers/bonbon.png,Female,♀ Peppy,Rabbit,March 3rd,March 3,deelish
Bones,https://animal-crossing.annabaker.design/img/villagers/bones.png,Male,♂ Lazy,Dog,August 4th,August 4,yip yip
Boomer,https://animal-crossing.annabaker.design/img/villagers/boomer.png,Male,♂ Lazy,Penguin,February 7th,February 7,human
Boone,https://animal-crossing.annabaker.design/img/villagers/boone.png,Male,♂ Jock,Gorilla,September 12th,September 12,baboom
Boots,https://animal-crossing.annabaker.design/img/villagers/boots.png,Male,♂ Jock,Alligator,August 7th,August 7,munchie
Boris,https://animal-crossing.annabaker.design/img/villagers/boris.png,Male,♂ Cranky,Pig,November 6th,November 6,schnort
Boyd,https://animal-crossing.annabaker.design/img/villagers/boyd.png,Male,♂ Cranky,Gorilla,October 1st,October 1,uh-oh
Bree,https://animal-crossing.annabaker.design/img/villagers/bree.png,Female,♀ Snooty,Mouse,July 7th,July 7,cheeseball
Broccolo,https://animal-crossing.annabaker.design/img/villagers/broccolo.png,Male,♂ Lazy,Mouse,June 30th,June 30,eat it
Bruce,https://animal-crossing.annabaker.design/img/villagers/bruce.png,Male,♂ Cranky,Deer,May 26th,May 26,gruff
Broffina,https://animal-crossing.annabaker.design/img/villagers/broffina.png,Female,♀ Snooty,Chicken,October 24th,October 24,cluckadoo
Bubbles,https://animal-crossing.annabaker.design/img/villagers/bubbles.png,Female,♀ Peppy,Hippo,September 18th,September 18,hipster
Buck,https://animal-crossing.annabaker.design/img/villagers/buck.png,Male,♂ Jock,Horse,April 4th,April 4,pardner
Bud,https://animal-crossing.annabaker.design/img/villagers/bud.png,Male,♂ Jock,Lion,August 8th,August 8,maaan
Bunnie,https://animal-crossing.annabaker.design/img/villagers/bunnie.png,Female,♀ Peppy,Rabbit,May 9th,May 9,tee-hee
Butch,https://animal-crossing.annabaker.design/img/villagers/butch.png,Male,♂ Cranky,Dog,November 1st,November 1,ROOOOOWF
Buzz,https://animal-crossing.annabaker.design/img/villagers/buzz.png,Male,♂ Cranky,Eagle,December 7th,December 7,captain
Cally,https://animal-crossing.annabaker.design/img/villagers/cally.png,Female,♀ Normal,Squirrel,September 4th,September 4,WHEE
Camofrog,https://animal-crossing.annabaker.design/img/villagers/camofrog.png,Male,♂ Cranky,Frog,June 5th,June 5,ten-hut
Canberra,https://animal-crossing.annabaker.design/img/villagers/canberra.png,Female,♀ Sisterly,Koala,May 14th,May 14,nuh uh
Candi,https://animal-crossing.annabaker.design/img/villagers/candi.png,Female,♀ Peppy,Mouse,April 13th,April 13,sweetie
Carmen,https://animal-crossing.annabaker.design/img/villagers/carmen.png,Female,♀ Peppy,Rabbit,January 6th,January 6,nougat
Caroline,https://animal-crossing.annabaker.design/img/villagers/caroline.png,Female,♀ Normal,Squirrel,July 15th,July 15,hulaaaa
Carrie,https://animal-crossing.annabaker.design/img/villagers/carrie.png,Female,♀ Normal,Kangaroo,December 5th,December 5,little one
Cashmere,https://animal-crossing.annabaker.design/img/villagers/cashmere.png,Female,♀ Snooty,Sheep,April 2nd,April 2,baaaby
Celia,https://animal-crossing.annabaker.design/img/villagers/celia.png,Female,♀ Normal,Eagle,March 25th,March 25,feathers
Cesar,https://animal-crossing.annabaker.design/img/villagers/cesar.png,Male,♂ Cranky,Gorilla,September 6th,September 6,highness
Chadder,https://animal-crossing.annabaker.design/img/villagers/chadder.png,Male,♂ Smug,Mouse,December 15th,December 15,fromage
Charlise,https://animal-crossing.annabaker.design/img/villagers/charlise.png,Female,♀ Sisterly,Bear,April 17th,April 17,urgh
Cheri,https://animal-crossing.annabaker.design/img/villagers/cheri.png,Female,♀ Peppy,Cub,March 17th,March 17,tralala
Cherry,https://animal-crossing.annabaker.design/img/villagers/cherry.png,Female,♀ Sisterly,Dog,May 11th,May 11,what what
Chester,https://animal-crossing.annabaker.design/img/villagers/chester.png,Male,♂ Lazy,Cub,April 17th,April 17,rookie
Chevre,https://animal-crossing.annabaker.design/img/villagers/chevre.png,Female,♀ Normal,Goat,March 6th,March 6,la baa
Chief,https://animal-crossing.annabaker.design/img/villagers/chief.png,Male,♂ Cranky,Wolf,December 19th,December 19,harrumph
Chops,https://animal-crossing.annabaker.design/img/villagers/chops.png,Male,♂ Smug,Pig,October 13th,October 13,zoink
Chow,https://animal-crossing.annabaker.design/img/villagers/chow.png,Male,♂ Cranky,Bear,July 22nd,July 22,TODO
Chrissy,https://animal-crossing.annabaker.design/img/villagers/chrissy.png,Female,♀ Peppy,Rabbit,August 28th,August 28,sparkles
Claude,https://animal-crossing.annabaker.design/img/villagers/claude.png,Male,♂ Lazy,Rabbit,December 3rd,December 3,hopalong
Claudia,https://animal-crossing.annabaker.design/img/villagers/claudia.png,Female,♀ Snooty,Tiger,November 22nd,November 22,ooh la la
Clay,https://animal-crossing.annabaker.design/img/villagers/clay.png,Male,♂ Lazy,Hamster,October 19th,October 19,thump
Cleo,https://animal-crossing.annabaker.design/img/villagers/cleo.png,Female,♀ Snooty,Horse,February 9th,February 9,sugar
Clyde,https://animal-crossing.annabaker.design/img/villagers/clyde.png,Male,♂ Lazy,Horse,May 1st,May 1,clip-clawp
Coach,https://animal-crossing.annabaker.design/img/villagers/coach.png,Male,♂ Jock,Bull,April 29th,April 29,stubble
Cobb,https://animal-crossing.annabaker.design/img/villagers/cobb.png,Male,♂ Jock,Pig,October 7th,October 7,hot dog
Coco,https://animal-crossing.annabaker.design/img/villagers/coco.png,Female,♀ Normal,Rabbit,March 1st,March 1,doyoing
Cole,https://animal-crossing.annabaker.design/img/villagers/cole.png,Male,♂ Lazy,Rabbit,August 10th,August 10,duuude
Colton,https://animal-crossing.annabaker.design/img/villagers/colton.png,Male,♂ Smug,Horse,May 22nd,May 22,check it
Cookie,https://animal-crossing.annabaker.design/img/villagers/cookie.png,Female,♀ Peppy,Dog,June 18th,June 18,TODO
Cousteau,https://animal-crossing.annabaker.design/img/villagers/cousteau.png,Male,♂ Jock,Frog,December 17th,December 17,oui oui
Cranston,https://animal-crossing.annabaker.design/img/villagers/cranston.png,Male,♂ Lazy,Ostrich,September 23rd,September 23,sweatband
Croque,https://animal-crossing.annabaker.design/img/villagers/croque.png,Male,♂ Cranky,Frog,July 18th,July 18,as if
Cube,https://animal-crossing.annabaker.design/img/villagers/cube.png,Male,♂ Lazy,Penguin,January 29th,January 29,d-d-dude
Curlos,https://animal-crossing.annabaker.design/img/villagers/curlos.png,Male,♂ Smug,Sheep,May 8th,May 8,shearly
Curly,https://animal-crossing.annabaker.design/img/villagers/curly.png,Male,♂ Jock,Pig,July 26th,July 26,nyoink
Curt,https://animal-crossing.annabaker.design/img/villagers/curt.png,Male,♂ Cranky,Bear,July 1st,July 1,fuzzball
Cyd,https://animal-crossing.annabaker.design/img/villagers/cyd.png,Male,♂ Cranky,Elephant,June 9th,June 9,rockin'
Cyrano,https://animal-crossing.annabaker.design/img/villagers/cyrano.png,Male,♂ Cranky,Anteater,March 9th,March 9,ah-CHOO
Daisy,https://animal-crossing.annabaker.design/img/villagers/daisy.png,Female,♀ Normal,Dog,November 6th,November 6,bow-WOW
Deena,https://animal-crossing.annabaker.design/img/villagers/deena.png,Female,♀ Normal,Duck,June 27th,June 27,“woowoo”
Deirdre,https://animal-crossing.annabaker.design/img/villagers/deirdre.png,Female,♀ Sisterly,Deer,May 4th,May 4,whatevs
Del,https://animal-crossing.annabaker.design/img/villagers/del.png,Male,♂ Cranky,Alligator,May 27th,May 27,“gronk”
Deli,https://animal-crossing.annabaker.design/img/villagers/deli.png,Male,♂ Lazy,Monkey,May 24th,May 24,monch
Derwin,https://animal-crossing.annabaker.design/img/villagers/derwin.png,Male,♂ Lazy,Duck,May 25th,May 25,derrrrr
Diana,https://animal-crossing.annabaker.design/img/villagers/diana.png,Female,♀ Snooty,Deer,January 4th,January 4,no doy
Diva,https://animal-crossing.annabaker.design/img/villagers/diva.png,Female,♀ Sisterly,Frog,October 2nd,October 2,ya know
Dizzy,https://animal-crossing.annabaker.design/img/villagers/dizzy.png,Male,♂ Lazy,Elephant,January 4th,January 4,woo-oo
Dobie,https://animal-crossing.annabaker.design/img/villagers/dobie.png,Male,♂ Cranky,Wolf,February 17th,February 17,ohmmm
Doc,https://animal-crossing.annabaker.design/img/villagers/doc.png,Male,♂ Lazy,Rabbit,March 16th,March 16,ol' bunny
Dom,https://animal-crossing.annabaker.design/img/villagers/dom.png,Male,♂ Jock,Sheep,March 18th,March 18,indeedaroo
Dora,https://animal-crossing.annabaker.design/img/villagers/dora.png,Female,♀ Normal,Mouse,February 18th,February 18,squeaky
Dotty,https://animal-crossing.annabaker.design/img/villagers/dotty.png,Female,♀ Peppy,Rabbit,March 14th,March 14,wee one
Drago,https://animal-crossing.annabaker.design/img/villagers/drago.png,Male,♂ Lazy,Alligator,February 12th,February 12,burrrn
Drake,https://animal-crossing.annabaker.design/img/villagers/drake.png,Male,♂ Lazy,Duck,June 25th,June 25,quacko
Drift,https://animal-crossing.annabaker.design/img/villagers/drift.png,Male,♂ Jock,Frog,October 9th,October 9,brah
Ed,https://animal-crossing.annabaker.design/img/villagers/ed.png,Male,♂ Smug,Horse,September 16th,September 16,greenhorn
Egbert,https://animal-crossing.annabaker.design/img/villagers/egbert.png,Male,♂ Lazy,Chicken,October 14th,October 14,doodle-duh
Elise,https://animal-crossing.annabaker.design/img/villagers/elise.png,Female,♀ Snooty,Monkey,March 21st,March 21,puh-lease
Ellie,https://animal-crossing.annabaker.design/img/villagers/ellie.png,Female,♀ Normal,Elephant,May 12th,May 12,li'l one
Elmer,https://animal-crossing.annabaker.design/img/villagers/elmer.png,Male,♂ Lazy,Horse,October 5th,October 5,tenderfoot
Eloise,https://animal-crossing.annabaker.design/img/villagers/eloise.png,Female,♀ Snooty,Elephant,December 8th,December 8,tooooot
Elvis,https://animal-crossing.annabaker.design/img/villagers/elvis.png,Male,♂ Cranky,Lion,July 23rd,July 23,unh-hunh
Erik,https://animal-crossing.annabaker.design/img/villagers/erik.png,Male,♂ Lazy,Deer,July 27th,July 27,chow down
Eunice,https://animal-crossing.annabaker.design/img/villagers/eunice.png,Female,♀ Normal,Sheep,April 3rd,April 3,lambchop
Eugene,https://animal-crossing.annabaker.design/img/villagers/eugene.png,Male,♂ Smug,Koala,October 26th,October 26,yeah buddy
Fang,https://animal-crossing.annabaker.design/img/villagers/fang.png,Male,♂ Cranky,Wolf,December 18th,December 18,cha-chomp
Fauna,https://animal-crossing.annabaker.design/img/villagers/fauna.png,Female,♀ Normal,Deer,March 26th,March 26,dearie
Felicity,https://animal-crossing.annabaker.design/img/villagers/felicity.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Filbert,https://animal-crossing.annabaker.design/img/villagers/filbert.png,Male,♂ Lazy,Squirrel,June 3rd,June 3,bucko
Flip,https://animal-crossing.annabaker.design/img/villagers/flip.png,Male,♂ Jock,Monkey,November 21st,November 21,rerack
Flo,https://animal-crossing.annabaker.design/img/villagers/flo.png,Female,♀ Sisterly,Penguin,September 2nd,September 2,cha
Flora,https://animal-crossing.annabaker.design/img/villagers/flora.png,Female,♀ Peppy,Ostrich,February 9th,February 9,pinky
Flurry,https://animal-crossing.annabaker.design/img/villagers/flurry.png,Female,♀ Normal,Hamster,January 30th,January 30,powderpuff
Francine,https://animal-crossing.annabaker.design/img/villagers/francine.png,Female,♀ Snooty,Rabbit,January 22nd,January 22,karat
Frank,https://animal-crossing.annabaker.design/img/villagers/frank.png,Male,♂ Cranky,Eagle,July 30th,July 30,crushy
Freckles,https://animal-crossing.annabaker.design/img/villagers/freckles.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Freya,https://animal-crossing.annabaker.design/img/villagers/freya.png,Female,♀ Snooty,Wolf,December 14th,December 14,uff da
Friga,https://animal-crossing.annabaker.design/img/villagers/friga.png,Female,♀ Snooty,Penguin,October 16th,October 16,brrmph
Frita,https://animal-crossing.annabaker.design/img/villagers/frita.png,Female,♀ Sisterly,Sheep,July 16th,July 16,oh ewe
Frobert,https://animal-crossing.annabaker.design/img/villagers/frobert.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Fuchsia,https://animal-crossing.annabaker.design/img/villagers/fuchsia.png,Female,♀ Sisterly,Deer,September 19th,September 19,precious
Gabi,https://animal-crossing.annabaker.design/img/villagers/gabi.png,Female,♀ Peppy,Rabbit,December 16th,December 16,honeybun
Gala,https://animal-crossing.annabaker.design/img/villagers/gala.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Gaston,https://animal-crossing.annabaker.design/img/villagers/gaston.png,Male,♂ Cranky,Rabbit,October 28th,October 28,mon chou
Gayle,https://animal-crossing.annabaker.design/img/villagers/gayle.png,Female,♀ Normal,Alligator,May 17th,May 17,snacky
Genji,https://animal-crossing.annabaker.design/img/villagers/genji.png,Male,♂ Jock,Rabbit,January 21st,January 21,mochi
Gigi,https://animal-crossing.annabaker.design/img/villagers/gigi.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Gladys,https://animal-crossing.annabaker.design/img/villagers/gladys.png,Female,♀ Normal,Ostrich,January 15th,January 15,stretch
Gloria,https://animal-crossing.annabaker.design/img/villagers/gloria.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Goldie,https://animal-crossing.annabaker.design/img/villagers/goldie.png,Female,♀ Normal,Dog,December 27th,December 27,woof
Gonzo,https://animal-crossing.annabaker.design/img/villagers/gonzo.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Goose,https://animal-crossing.annabaker.design/img/villagers/goose.png,Male,♂ Jock,Chicken,October 4th,October 4,buh-kay
Graham,https://animal-crossing.annabaker.design/img/villagers/graham.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Greta,https://animal-crossing.annabaker.design/img/villagers/greta.png,Female,♀ Snooty,Mouse,September 5th,September 5,yelp
Grizzly,https://animal-crossing.annabaker.design/img/villagers/grizzly.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Groucho,https://animal-crossing.annabaker.design/img/villagers/groucho.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Gruff,https://animal-crossing.annabaker.design/img/villagers/gruff.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Gwen,https://animal-crossing.annabaker.design/img/villagers/gwen.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Hamlet,https://animal-crossing.annabaker.design/img/villagers/hamlet.png,Male,♂ Jock,Hamster,May 30th,May 30,hammie
Hamphrey,https://animal-crossing.annabaker.design/img/villagers/hamphrey.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Hans,https://animal-crossing.annabaker.design/img/villagers/hans.png,Male,♂ Smug,Gorilla,December 5th,December 5,groovy
Harry,https://animal-crossing.annabaker.design/img/villagers/harry.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Hazel,https://animal-crossing.annabaker.design/img/villagers/hazel.png,Female,♀ Sisterly,Squirrel,August 30th,August 30,uni-wow
Henry,https://animal-crossing.annabaker.design/img/villagers/henry.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Hippeux,https://animal-crossing.annabaker.design/img/villagers/hippeux.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Hopkins,https://animal-crossing.annabaker.design/img/villagers/hopkins.png,Male,♂ Lazy,Rabbit,March 11th,March 11,thumper
Hopper,https://animal-crossing.annabaker.design/img/villagers/hopper.png,Male,♂ Cranky,Penguin,April 6th,April 6,slushie
Hornsby,https://animal-crossing.annabaker.design/img/villagers/hornsby.png,Male,♂ Lazy,Rhino,March 20th,March 20,schnozzle
Huck,https://animal-crossing.annabaker.design/img/villagers/huck.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Hugh,https://animal-crossing.annabaker.design/img/villagers/hugh.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Iggly,https://animal-crossing.annabaker.design/img/villagers/iggly.png,Male,♂ Jock,Penguin,November 2nd,November 2,waddler
Ike,https://animal-crossing.annabaker.design/img/villagers/ike.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
JakeyPAL,https://animal-crossing.annabaker.design/img/villagers/jakeypal.png,Male,♂ Lazy,Bird,August 24th,August 24,chuuuuurp
Jacques,https://animal-crossing.annabaker.design/img/villagers/jacques.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Jambette,https://animal-crossing.annabaker.design/img/villagers/jambette.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Jay,https://animal-crossing.annabaker.design/img/villagers/jay.png,Male,♂ Jock,Bird,July 17th,July 17,heeeeeyy
Jeremiah,https://animal-crossing.annabaker.design/img/villagers/jeremiah.png,Male,♂ Lazy,Frog,July 8th,July 8,nee-deep
Jitters,https://animal-crossing.annabaker.design/img/villagers/jitters.png,Male,♂ Jock,Bird,February 2nd,February 2,bzzert
Joey,https://animal-crossing.annabaker.design/img/villagers/joey.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Judy,https://animal-crossing.annabaker.design/img/villagers/judy.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Julia,https://animal-crossing.annabaker.design/img/villagers/julia.png,Female,♀ Snooty,Ostrich,July 31st,July 31,dahling
Julian,https://animal-crossing.annabaker.design/img/villagers/julian.png,Male,♂ Smug,Horse,March 15th,March 15,glitter
June,https://animal-crossing.annabaker.design/img/villagers/june.png,Female,♀ Normal,Cub,May 21st,May 21,rainbow
Kabuki,https://animal-crossing.annabaker.design/img/villagers/kabuki.png,Male,♂ Cranky,Cat,November 29th,November 29,meooo-OH
Katt,https://animal-crossing.annabaker.design/img/villagers/katt.png,Female,♀ Sisterly,Cat,April 27th,April 27,purrty
Keaton,https://animal-crossing.annabaker.design/img/villagers/keaton.png,Male,♂ Smug,Eagle,June 1st,June 1,wingo
Ken,https://animal-crossing.annabaker.design/img/villagers/ken.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Ketchup,https://animal-crossing.annabaker.design/img/villagers/ketchup.png,Female,♀ Peppy,Duck,July 27th,July 27,bitty
Kevin,https://animal-crossing.annabaker.design/img/villagers/kevin.png,Male,♂ Jock,Pig,April 26th,April 26,weeweewee
Kid Cat,https://animal-crossing.annabaker.design/img/villagers/kid-cat.png,Male,♂ Jock,Cat,August 1st,August 1,psst
Kidd,https://animal-crossing.annabaker.design/img/villagers/kidd.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Kiki,https://animal-crossing.annabaker.design/img/villagers/kiki.png,Female,♀ Normal,Cat,October 8th,October 8,kitty cat
Kitt,https://animal-crossing.annabaker.design/img/villagers/kitt.png,Female,♀ Normal,Kangaroo,October 11th,October 11,child
Kitty,https://animal-crossing.annabaker.design/img/villagers/kitty.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Klaus,https://animal-crossing.annabaker.design/img/villagers/klaus.png,Male,♂ Smug,Bear,March 31st,March 31,strudel
Knox,https://animal-crossing.annabaker.design/img/villagers/knox.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Kody,https://animal-crossing.annabaker.design/img/villagers/kody.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Kyle,https://animal-crossing.annabaker.design/img/villagers/kyle.png,Male,♂ Smug,Wolf,December 6th,December 6,alpha
Leonardo,https://animal-crossing.annabaker.design/img/villagers/leonardo.png,Male,♂ Jock,Tiger,May 15th,May 15,flexin
Leopold,https://animal-crossing.annabaker.design/img/villagers/leopold.png,Male,♂ Smug,Lion,August 14th,August 14,lion cub
Lily,https://animal-crossing.annabaker.design/img/villagers/lily.png,Female,♀ Normal,Frog,February 4th,February 4,toady
Limberg,https://animal-crossing.annabaker.design/img/villagers/limberg.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Lionel,https://animal-crossing.annabaker.design/img/villagers/lionel.png,Male,♂ Smug,Lion,June 9th,June 9,precisely
Lobo,https://animal-crossing.annabaker.design/img/villagers/lobo.png,Male,♂ Cranky,Wolf,November 5th,November 5,ah-rooooo
Lolly,https://animal-crossing.annabaker.design/img/villagers/lolly.png,Female,♀ Normal,Cat,March 27th,March 27,bonbon
Lopez,https://animal-crossing.annabaker.design/img/villagers/lopez.png,Male,♂ Smug,Deer,August 20th,August 20,buckaroo
Louie,https://animal-crossing.annabaker.design/img/villagers/louie.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Lucha,https://animal-crossing.annabaker.design/img/villagers/lucha.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Lucky,https://animal-crossing.annabaker.design/img/villagers/lucky.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Lucy,https://animal-crossing.annabaker.design/img/villagers/lucy.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Lyman,https://animal-crossing.annabaker.design/img/villagers/lyman.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Mac,https://animal-crossing.annabaker.design/img/villagers/mac.png,Male,♂ Jock,Dog,November 11th,November 11,woo woof
Maddie,https://animal-crossing.annabaker.design/img/villagers/maddie.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Maelle,https://animal-crossing.annabaker.design/img/villagers/maelle.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Maggie,https://animal-crossing.annabaker.design/img/villagers/maggie.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Mallary,https://animal-crossing.annabaker.design/img/villagers/mallary.png,Female,♀ Snooty,Duck,November 17th,November 17,quackpth
Maple,https://animal-crossing.annabaker.design/img/villagers/maple.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
